timestamp,keypoint,x,y
17:28:11,keypoint_24,454,495
17:28:11,keypoint_25,392,639
17:28:11,keypoint_26,472,623
17:28:11,keypoint_27,398,742
17:28:11,keypoint_28,483,701
17:28:11,keypoint_0,491,212
17:28:11,keypoint_2,483,196
17:28:11,keypoint_5,500,201
17:28:11,keypoint_7,470,198
17:28:11,keypoint_8,502,207
17:28:11,keypoint_11,401,255
17:28:11,keypoint_12,520,299
17:28:11,keypoint_13,391,338
17:28:11,keypoint_14,509,390
17:28:11,keypoint_15,431,335
17:28:11,keypoint_16,479,383
17:28:11,keypoint_23,377,496
17:28:11,keypoint_24,459,493
17:28:11,keypoint_25,395,640
17:28:11,keypoint_26,473,623
17:28:11,keypoint_27,398,743
17:28:11,keypoint_28,483,699
17:28:11,keypoint_0,503,218
17:28:11,keypoint_2,495,202
17:28:11,keypoint_5,511,206
17:28:11,keypoint_7,483,206
17:28:11,keypoint_8,512,213
17:28:11,keypoint_11,415,263
17:28:11,keypoint_12,524,302
17:28:11,keypoint_13,407,351
17:28:11,keypoint_14,510,392
17:28:11,keypoint_15,438,364
17:28:11,keypoint_16,485,390
17:28:11,keypoint_23,382,494
17:28:11,keypoint_24,459,491
17:28:11,keypoint_25,396,635
17:28:11,keypoint_26,475,606
17:28:11,keypoint_27,395,750
17:28:11,keypoint_28,482,696
17:28:11,keypoint_0,504,219
17:28:11,keypoint_2,496,204
17:28:11,keypoint_5,513,208
17:28:11,keypoint_7,484,208
17:28:11,keypoint_8,517,215
17:28:11,keypoint_11,422,265
17:28:11,keypoint_12,530,304
17:28:11,keypoint_13,411,362
17:28:11,keypoint_14,512,397
17:28:11,keypoint_15,441,378
17:28:11,keypoint_16,487,394
17:28:11,keypoint_23,385,491
17:28:11,keypoint_24,461,488
17:28:11,keypoint_25,396,630
17:28:11,keypoint_26,478,590
17:28:11,keypoint_27,394,750
17:28:11,keypoint_28,483,699
17:28:11,keypoint_0,506,227
17:28:11,keypoint_2,499,212
17:28:11,keypoint_5,516,217
17:28:11,keypoint_7,488,214
17:28:11,keypoint_8,520,223
17:28:11,keypoint_11,430,266
17:28:11,keypoint_12,533,307
17:28:11,keypoint_13,417,364
17:28:11,keypoint_14,515,396
17:28:11,keypoint_15,450,390
17:28:11,keypoint_16,493,394
17:28:11,keypoint_23,388,487
17:28:11,keypoint_24,462,487
17:28:11,keypoint_25,396,625
17:28:11,keypoint_26,479,586
17:28:11,keypoint_27,391,751
17:28:11,keypoint_28,482,700
17:28:11,keypoint_0,512,235
17:28:11,keypoint_2,505,221
17:28:11,keypoint_5,522,225
17:28:11,keypoint_7,494,222
17:28:11,keypoint_8,526,230
17:28:11,keypoint_11,437,272
17:28:11,keypoint_12,535,310
17:28:11,keypoint_13,425,370
17:28:11,keypoint_14,523,396
17:28:11,keypoint_15,459,395
17:28:11,keypoint_16,502,392
17:28:11,keypoint_23,392,486
17:28:11,keypoint_24,463,488
17:28:11,keypoint_25,396,609
17:28:11,keypoint_26,480,584
17:28:11,keypoint_27,390,716
17:28:11,keypoint_28,481,701
17:28:11,keypoint_0,513,244
17:28:11,keypoint_2,505,230
17:28:11,keypoint_5,523,235
17:28:11,keypoint_7,495,231
17:28:11,keypoint_8,527,241
17:28:11,keypoint_11,438,276
17:28:11,keypoint_12,539,318
17:28:11,keypoint_13,423,372
17:28:11,keypoint_14,527,404
17:28:11,keypoint_15,457,388
17:28:11,keypoint_16,504,394
17:28:11,keypoint_23,392,486
17:28:11,keypoint_24,464,489
17:28:11,keypoint_25,398,591
17:28:11,keypoint_26,480,584
17:28:11,keypoint_27,390,703
17:28:11,keypoint_28,480,702
17:28:11,keypoint_0,516,244
17:28:11,keypoint_2,509,230
17:28:11,keypoint_5,525,235
17:28:11,keypoint_7,498,232
17:28:11,keypoint_8,529,241
17:28:11,keypoint_11,442,276
17:28:11,keypoint_12,538,317
17:28:11,keypoint_13,445,368
17:28:11,keypoint_14,531,403
17:28:11,keypoint_15,488,377
17:28:11,keypoint_16,511,391
17:28:11,keypoint_23,391,484
17:28:11,keypoint_24,463,489
17:28:11,keypoint_25,400,577
17:28:11,keypoint_26,477,580
17:28:11,keypoint_27,394,690
17:28:11,keypoint_28,479,700
17:28:11,keypoint_0,519,244
17:28:11,keypoint_2,513,230
17:28:11,keypoint_5,529,234
17:28:11,keypoint_7,501,233
17:28:11,keypoint_8,533,242
17:28:11,keypoint_11,446,280
17:28:11,keypoint_12,537,318
17:28:11,keypoint_13,455,370
17:28:11,keypoint_14,534,404
17:28:11,keypoint_15,498,375
17:28:11,keypoint_16,515,388
17:28:11,keypoint_23,392,484
17:28:11,keypoint_24,461,491
17:28:11,keypoint_25,406,567
17:28:11,keypoint_26,477,574
17:28:11,keypoint_27,403,680
17:28:11,keypoint_28,477,699
17:28:11,keypoint_0,524,252
17:28:11,keypoint_2,518,237
17:28:11,keypoint_5,533,242
17:28:11,keypoint_7,506,240
17:28:11,keypoint_8,535,248
17:28:11,keypoint_11,449,286
17:28:11,keypoint_12,537,323
17:28:11,keypoint_13,446,375
17:28:11,keypoint_14,533,409
17:28:11,keypoint_15,484,393
17:28:11,keypoint_16,517,391
17:28:11,keypoint_23,392,484
17:28:11,keypoint_24,458,492
17:28:11,keypoint_25,414,562
17:28:11,keypoint_26,477,574
17:28:11,keypoint_27,412,671
17:28:11,keypoint_28,477,696
17:28:11,keypoint_0,524,252
17:28:11,keypoint_2,519,237
17:28:11,keypoint_5,535,242
17:28:11,keypoint_7,507,241
17:28:11,keypoint_8,538,250
17:28:11,keypoint_11,452,287
17:28:11,keypoint_12,539,327
17:28:11,keypoint_13,448,372
17:28:11,keypoint_14,535,415
17:28:11,keypoint_15,477,397
17:28:11,keypoint_16,514,405
17:28:11,keypoint_23,392,478
17:28:11,keypoint_24,456,492
17:28:11,keypoint_25,427,551
17:28:11,keypoint_26,477,574
17:28:11,keypoint_27,423,656
17:28:11,keypoint_28,474,694
17:28:11,keypoint_0,529,252
17:28:11,keypoint_2,523,238
17:28:11,keypoint_5,540,242
17:28:11,keypoint_7,509,243
17:28:11,keypoint_8,541,252
17:28:11,keypoint_11,454,289
17:28:11,keypoint_12,539,330
17:28:11,keypoint_13,461,384
17:28:11,keypoint_14,542,418
17:28:11,keypoint_15,487,426
17:28:11,keypoint_16,537,408
17:28:11,keypoint_23,395,473
17:28:11,keypoint_24,450,496
17:28:11,keypoint_25,435,552
17:28:11,keypoint_26,473,575
17:28:11,keypoint_27,449,655
17:28:11,keypoint_28,472,695
17:28:11,keypoint_0,534,253
17:28:11,keypoint_2,528,239
17:28:11,keypoint_5,544,245
17:28:11,keypoint_7,513,245
17:28:11,keypoint_8,545,256
17:28:11,keypoint_11,456,290
17:28:11,keypoint_12,541,336
17:28:11,keypoint_13,456,388
17:28:11,keypoint_14,542,431
17:28:11,keypoint_15,482,433
17:28:11,keypoint_16,548,427
17:28:11,keypoint_23,397,469
17:28:11,keypoint_24,449,496
17:28:11,keypoint_25,446,549
17:28:11,keypoint_26,471,580
17:28:11,keypoint_27,463,655
17:28:11,keypoint_28,473,696
17:28:11,keypoint_0,535,255
17:28:11,keypoint_2,528,241
17:28:11,keypoint_5,544,247
17:28:11,keypoint_7,513,247
17:28:11,keypoint_8,546,258
17:28:11,keypoint_11,457,291
17:28:11,keypoint_12,543,341
17:28:11,keypoint_13,455,387
17:28:11,keypoint_14,540,440
17:28:11,keypoint_15,484,424
17:28:11,keypoint_16,548,441
17:28:11,keypoint_23,400,466
17:28:11,keypoint_24,450,496
17:28:11,keypoint_25,447,542
17:28:11,keypoint_26,470,582
17:28:11,keypoint_27,465,654
17:28:11,keypoint_28,473,696
17:28:11,keypoint_0,535,257
17:28:11,keypoint_2,528,243
17:28:11,keypoint_5,544,249
17:28:11,keypoint_7,513,249
17:28:11,keypoint_8,545,260
17:28:11,keypoint_11,457,292
17:28:11,keypoint_12,545,343
17:28:11,keypoint_13,452,390
17:28:11,keypoint_14,539,438
17:28:11,keypoint_15,480,432
17:28:11,keypoint_16,546,449
17:28:11,keypoint_23,400,465
17:28:11,keypoint_24,450,496
17:28:11,keypoint_25,450,538
17:28:11,keypoint_26,470,580
17:28:11,keypoint_27,467,651
17:28:11,keypoint_28,474,689
17:28:11,keypoint_0,536,259
17:28:11,keypoint_2,529,245
17:28:11,keypoint_5,544,251
17:28:11,keypoint_7,514,250
17:28:11,keypoint_8,544,261
17:28:11,keypoint_11,459,292
17:28:11,keypoint_12,545,340
17:28:11,keypoint_13,452,390
17:28:11,keypoint_14,539,433
17:28:11,keypoint_15,473,447
17:28:11,keypoint_16,547,471
17:28:11,keypoint_23,402,459
17:28:11,keypoint_24,450,493
17:28:11,keypoint_25,450,537
17:28:11,keypoint_26,470,572
17:28:11,keypoint_27,465,640
17:28:11,keypoint_28,472,680
17:28:11,keypoint_0,534,257
17:28:11,keypoint_2,527,244
17:28:11,keypoint_5,543,249
17:28:11,keypoint_7,513,249
17:28:11,keypoint_8,544,260
17:28:11,keypoint_11,463,292
17:28:11,keypoint_12,545,338
17:28:11,keypoint_13,462,388
17:28:11,keypoint_14,541,429
17:28:11,keypoint_15,482,449
17:28:11,keypoint_16,548,481
17:28:11,keypoint_23,408,452
17:28:11,keypoint_24,450,488
17:28:11,keypoint_25,450,490
17:28:11,keypoint_26,470,566
17:28:11,keypoint_27,458,559
17:28:11,keypoint_28,467,667
17:28:11,keypoint_0,533,253
17:28:11,keypoint_2,526,244
17:28:11,keypoint_5,542,247
17:28:11,keypoint_7,512,248
17:28:11,keypoint_8,543,259
17:28:11,keypoint_11,463,291
17:28:11,keypoint_12,545,336
17:28:11,keypoint_13,450,384
17:28:11,keypoint_14,542,422
17:28:11,keypoint_15,442,447
17:28:11,keypoint_16,547,486
17:28:11,keypoint_23,413,446
17:28:11,keypoint_24,451,481
17:28:11,keypoint_25,450,513
17:28:11,keypoint_26,470,558
17:28:11,keypoint_27,461,599
17:28:11,keypoint_28,466,654
17:28:11,keypoint_0,535,251
17:28:11,keypoint_2,528,243
17:28:11,keypoint_5,541,246
17:28:11,keypoint_7,514,248
17:28:11,keypoint_8,543,257
17:28:11,keypoint_11,466,289
17:28:11,keypoint_12,538,330
17:28:11,keypoint_13,452,378
17:28:11,keypoint_14,542,416
17:28:11,keypoint_15,450,443
17:28:11,keypoint_16,546,489
17:28:11,keypoint_23,422,441
17:28:11,keypoint_24,448,473
17:28:11,keypoint_25,459,517
17:28:11,keypoint_26,469,557
17:28:11,keypoint_27,465,607
17:28:11,keypoint_28,466,646
17:28:11,keypoint_0,537,248
17:28:11,keypoint_2,529,240
17:28:11,keypoint_5,542,243
17:28:11,keypoint_7,514,246
17:28:11,keypoint_8,542,255
17:28:11,keypoint_11,465,284
17:28:11,keypoint_12,538,324
17:28:11,keypoint_13,446,368
17:28:11,keypoint_14,542,407
17:28:11,keypoint_15,442,442
17:28:11,keypoint_16,546,490
17:28:11,keypoint_23,421,437
17:28:11,keypoint_24,455,467
17:28:11,keypoint_25,458,513
17:28:11,keypoint_26,471,547
17:28:11,keypoint_27,466,604
17:28:11,keypoint_28,467,635
17:28:11,keypoint_0,537,248
17:28:11,keypoint_2,529,239
17:28:11,keypoint_5,541,243
17:28:11,keypoint_7,513,243
17:28:11,keypoint_8,542,253
17:28:11,keypoint_11,464,283
17:28:11,keypoint_12,536,321
17:28:11,keypoint_13,445,367
17:28:11,keypoint_14,543,406
17:28:11,keypoint_15,439,439
17:28:11,keypoint_16,547,490
17:28:11,keypoint_23,420,432
17:28:11,keypoint_24,462,461
17:28:11,keypoint_25,459,505
17:28:11,keypoint_26,476,537
17:28:11,keypoint_27,464,585
17:28:11,keypoint_28,467,619
17:28:11,keypoint_0,536,246
17:28:11,keypoint_2,528,238
17:28:11,keypoint_5,541,241
17:28:11,keypoint_7,513,241
17:28:11,keypoint_8,541,251
17:28:11,keypoint_11,464,282
17:28:11,keypoint_12,536,318
17:28:11,keypoint_13,426,360
17:28:11,keypoint_14,543,404
17:28:11,keypoint_15,399,433
17:28:11,keypoint_16,549,488
17:28:11,keypoint_23,424,425
17:28:11,keypoint_24,467,449
17:28:11,keypoint_25,459,497
17:28:11,keypoint_26,479,521
17:28:11,keypoint_27,464,580
17:28:11,keypoint_28,468,613
17:28:11,keypoint_0,536,244
17:28:11,keypoint_2,528,235
17:28:11,keypoint_5,541,240
17:28:11,keypoint_7,513,240
17:28:11,keypoint_8,541,250
17:28:11,keypoint_11,464,280
17:28:11,keypoint_12,537,318
17:28:11,keypoint_13,416,349
17:28:11,keypoint_14,543,402
17:28:11,keypoint_15,368,414
17:28:11,keypoint_16,550,483
17:28:11,keypoint_23,427,415
17:28:11,keypoint_24,467,440
17:28:11,keypoint_25,457,494
17:28:11,keypoint_26,481,505
17:28:11,keypoint_27,464,585
17:28:11,keypoint_28,473,596
17:28:11,keypoint_0,539,243
17:28:11,keypoint_2,531,234
17:28:11,keypoint_5,542,239
17:28:11,keypoint_7,516,239
17:28:11,keypoint_8,541,248
17:28:11,keypoint_11,466,280
17:28:11,keypoint_12,538,316
17:28:11,keypoint_13,418,345
17:28:11,keypoint_14,543,400
17:28:11,keypoint_15,380,407
17:28:11,keypoint_16,553,481
17:28:11,keypoint_23,431,414
17:28:11,keypoint_24,467,434
17:28:11,keypoint_25,457,498
17:28:11,keypoint_26,482,506
17:28:11,keypoint_27,467,589
17:28:11,keypoint_28,474,588
17:28:11,keypoint_0,542,242
17:28:11,keypoint_2,535,233
17:28:11,keypoint_5,544,237
17:28:11,keypoint_7,521,239
17:28:11,keypoint_8,541,246
17:28:11,keypoint_11,469,281
17:28:11,keypoint_12,543,312
17:28:11,keypoint_13,411,333
17:28:11,keypoint_14,544,393
17:28:11,keypoint_15,355,367
17:28:11,keypoint_16,554,471
17:28:11,keypoint_23,436,406
17:28:11,keypoint_24,467,420
17:28:11,keypoint_25,459,496
17:28:11,keypoint_26,482,497
17:28:11,keypoint_27,471,588
17:28:11,keypoint_28,474,582
17:28:11,keypoint_0,544,242
17:28:11,keypoint_2,540,235
17:28:11,keypoint_5,545,238
17:28:11,keypoint_7,530,240
17:28:11,keypoint_8,541,246
17:28:11,keypoint_11,486,279
17:28:11,keypoint_12,544,309
17:28:11,keypoint_13,417,323
17:28:11,keypoint_14,543,386
17:28:11,keypoint_15,355,347
17:28:11,keypoint_16,553,461
17:28:11,keypoint_23,450,405
17:28:11,keypoint_24,460,412
17:28:11,keypoint_25,479,498
17:28:11,keypoint_26,490,473
17:28:11,keypoint_27,472,584
17:28:11,keypoint_28,473,532
17:28:11,keypoint_0,543,243
17:28:11,keypoint_2,539,237
17:28:11,keypoint_5,545,239
17:28:11,keypoint_7,530,241
17:28:11,keypoint_8,541,246
17:28:11,keypoint_11,491,275
17:28:11,keypoint_12,548,307
17:28:11,keypoint_13,443,322
17:28:11,keypoint_14,540,383
17:28:11,keypoint_15,401,354
17:28:11,keypoint_16,547,443
17:28:11,keypoint_23,463,402
17:28:11,keypoint_24,460,409
17:28:11,keypoint_25,489,493
17:28:11,keypoint_26,481,482
17:28:11,keypoint_27,488,556
17:28:11,keypoint_28,469,568
17:28:11,keypoint_0,545,243
17:28:11,keypoint_2,540,236
17:28:11,keypoint_5,548,239
17:28:11,keypoint_7,529,240
17:28:11,keypoint_8,547,246
17:28:11,keypoint_11,485,276
17:28:11,keypoint_12,556,306
17:28:11,keypoint_13,428,309
17:28:11,keypoint_14,542,378
17:28:11,keypoint_15,365,315
17:28:11,keypoint_16,547,423
17:28:11,keypoint_23,455,406
17:28:11,keypoint_24,481,416
17:28:11,keypoint_25,482,495
17:28:11,keypoint_26,538,442
17:28:11,keypoint_27,473,575
17:28:11,keypoint_28,504,523
17:28:11,keypoint_0,547,240
17:28:11,keypoint_2,540,233
17:28:11,keypoint_5,551,236
17:28:11,keypoint_7,529,238
17:28:11,keypoint_8,551,245
17:28:11,keypoint_11,483,276
17:28:11,keypoint_12,562,302
17:28:11,keypoint_13,425,299
17:28:11,keypoint_14,545,369
17:28:11,keypoint_15,370,299
17:28:11,keypoint_16,547,394
17:28:11,keypoint_23,463,405
17:28:11,keypoint_24,488,416
17:28:11,keypoint_25,481,489
17:28:11,keypoint_26,521,473
17:28:11,keypoint_27,476,571
17:28:11,keypoint_28,503,555
17:28:11,keypoint_0,544,240
17:28:11,keypoint_2,540,233
17:28:11,keypoint_5,547,235
17:28:11,keypoint_7,529,238
17:28:11,keypoint_8,549,243
17:28:11,keypoint_11,505,276
17:28:11,keypoint_12,559,300
17:28:11,keypoint_13,448,306
17:28:11,keypoint_14,530,360
17:28:11,keypoint_15,413,310
17:28:11,keypoint_16,520,371
17:28:11,keypoint_23,475,404
17:28:11,keypoint_24,487,409
17:28:11,keypoint_25,490,482
17:28:11,keypoint_26,507,479
17:28:11,keypoint_27,483,547
17:28:11,keypoint_28,488,555
17:28:11,keypoint_0,542,238
17:28:11,keypoint_2,537,232
17:28:11,keypoint_5,546,234
17:28:11,keypoint_7,529,236
17:28:11,keypoint_8,548,242
17:28:11,keypoint_11,498,272
17:28:11,keypoint_12,558,297
17:28:11,keypoint_13,443,289
17:28:11,keypoint_14,547,348
17:28:11,keypoint_15,401,269
17:28:11,keypoint_16,527,350
17:28:11,keypoint_23,469,392
17:28:11,keypoint_24,506,399
17:28:11,keypoint_25,484,473
17:28:11,keypoint_26,506,470
17:28:11,keypoint_27,468,545
17:28:11,keypoint_28,501,546
17:28:11,keypoint_0,535,249
17:28:11,keypoint_2,537,265
17:28:11,keypoint_5,543,242
17:28:11,keypoint_7,529,265
17:28:11,keypoint_8,548,253
17:28:11,keypoint_11,495,277
17:28:11,keypoint_12,560,297
17:28:11,keypoint_13,441,279
17:28:11,keypoint_14,556,345
17:28:11,keypoint_15,393,260
17:28:11,keypoint_16,537,336
17:28:11,keypoint_23,472,382
17:28:11,keypoint_24,509,395
17:28:11,keypoint_25,481,465
17:28:11,keypoint_26,507,466
17:28:11,keypoint_27,467,538
17:28:11,keypoint_28,505,545
17:28:12,keypoint_0,535,255
17:28:12,keypoint_2,537,276
17:28:12,keypoint_5,543,251
17:28:12,keypoint_7,530,275
17:28:12,keypoint_8,550,259
17:28:12,keypoint_11,495,279
17:28:12,keypoint_12,565,299
17:28:12,keypoint_13,439,278
17:28:12,keypoint_14,568,332
17:28:12,keypoint_15,395,261
17:28:12,keypoint_16,555,328
17:28:12,keypoint_23,473,382
17:28:12,keypoint_24,517,394
17:28:12,keypoint_25,481,452
17:28:12,keypoint_26,512,464
17:28:12,keypoint_27,469,528
17:28:12,keypoint_28,509,543
17:28:12,keypoint_0,549,321
17:28:12,keypoint_2,546,322
17:28:12,keypoint_5,555,330
17:28:12,keypoint_7,540,310
17:28:12,keypoint_8,559,328
17:28:12,keypoint_11,506,283
17:28:12,keypoint_12,566,311
17:28:12,keypoint_13,443,262
17:28:12,keypoint_14,563,347
17:28:12,keypoint_15,394,247
17:28:12,keypoint_16,555,343
17:28:12,keypoint_23,488,372
17:28:12,keypoint_24,522,388
17:28:12,keypoint_25,492,451
17:28:12,keypoint_26,510,462
17:28:12,keypoint_27,484,519
17:28:12,keypoint_28,506,535
17:28:12,keypoint_0,549,299
17:28:12,keypoint_2,546,260
17:28:12,keypoint_5,553,265
17:28:12,keypoint_7,545,286
17:28:12,keypoint_8,556,269
17:28:12,keypoint_11,523,282
17:28:12,keypoint_12,559,306
17:28:12,keypoint_13,454,268
17:28:12,keypoint_14,518,311
17:28:12,keypoint_15,406,250
17:28:12,keypoint_16,474,287
17:28:12,keypoint_23,495,381
17:28:12,keypoint_24,506,392
17:28:12,keypoint_25,511,455
17:28:12,keypoint_26,510,463
17:28:12,keypoint_27,504,517
17:28:12,keypoint_28,508,531
17:28:12,keypoint_0,567,304
17:28:12,keypoint_2,566,303
17:28:12,keypoint_5,577,308
17:28:12,keypoint_7,555,296
17:28:12,keypoint_8,578,306
17:28:12,keypoint_11,518,282
17:28:12,keypoint_12,555,308
17:28:12,keypoint_13,452,272
17:28:12,keypoint_14,558,326
17:28:12,keypoint_15,394,274
17:28:12,keypoint_16,564,337
17:28:12,keypoint_23,530,350
17:28:12,keypoint_24,542,352
17:28:12,keypoint_25,531,436
17:28:12,keypoint_26,522,429
17:28:12,keypoint_27,515,514
17:28:12,keypoint_28,512,512
17:28:12,keypoint_0,545,244
17:28:12,keypoint_2,543,242
17:28:12,keypoint_5,548,242
17:28:12,keypoint_7,540,246
17:28:12,keypoint_8,549,249
17:28:12,keypoint_11,506,272
17:28:12,keypoint_12,558,293
17:28:12,keypoint_13,444,272
17:28:12,keypoint_14,565,330
17:28:12,keypoint_15,406,267
17:28:12,keypoint_16,580,361
17:28:12,keypoint_23,526,373
17:28:12,keypoint_24,542,375
17:28:12,keypoint_25,532,436
17:28:12,keypoint_26,529,429
17:28:12,keypoint_27,517,509
17:28:12,keypoint_28,513,504
17:28:12,keypoint_0,541,225
17:28:12,keypoint_2,538,221
17:28:12,keypoint_5,546,221
17:28:12,keypoint_7,532,223
17:28:12,keypoint_8,550,230
17:28:12,keypoint_11,508,265
17:28:12,keypoint_12,560,274
17:28:12,keypoint_13,447,272
17:28:12,keypoint_14,572,330
17:28:12,keypoint_15,407,268
17:28:12,keypoint_16,589,361
17:28:12,keypoint_23,525,388
17:28:12,keypoint_24,542,388
17:28:12,keypoint_25,540,433
17:28:12,keypoint_26,531,442
17:28:12,keypoint_27,533,473
17:28:12,keypoint_28,513,505
17:28:12,keypoint_0,547,224
17:28:12,keypoint_2,544,220
17:28:12,keypoint_5,553,221
17:28:12,keypoint_7,537,219
17:28:12,keypoint_8,556,228
17:28:12,keypoint_11,509,259
17:28:12,keypoint_12,567,269
17:28:12,keypoint_13,456,269
17:28:12,keypoint_14,580,328
17:28:12,keypoint_15,411,267
17:28:12,keypoint_16,584,373
17:28:12,keypoint_23,525,381
17:28:12,keypoint_24,545,383
17:28:12,keypoint_25,548,419
17:28:12,keypoint_26,532,442
17:28:12,keypoint_27,542,456
17:28:12,keypoint_28,511,505
17:28:12,keypoint_0,559,231
17:28:12,keypoint_2,552,225
17:28:12,keypoint_5,563,227
17:28:12,keypoint_7,547,228
17:28:12,keypoint_8,561,233
17:28:12,keypoint_11,509,258
17:28:12,keypoint_12,578,278
17:28:12,keypoint_13,461,268
17:28:12,keypoint_14,583,347
17:28:12,keypoint_15,416,268
17:28:12,keypoint_16,583,401
17:28:12,keypoint_23,516,377
17:28:12,keypoint_24,544,387
17:28:12,keypoint_25,538,427
17:28:12,keypoint_26,531,443
17:28:12,keypoint_27,536,475
17:28:12,keypoint_28,510,505
17:28:12,keypoint_0,563,236
17:28:12,keypoint_2,559,230
17:28:12,keypoint_5,565,231
17:28:12,keypoint_7,556,231
17:28:12,keypoint_8,562,234
17:28:12,keypoint_11,523,261
17:28:12,keypoint_12,576,274
17:28:12,keypoint_13,470,269
17:28:12,keypoint_14,539,309
17:28:12,keypoint_15,417,269
17:28:12,keypoint_16,497,307
17:28:12,keypoint_23,518,380
17:28:12,keypoint_24,537,383
17:28:12,keypoint_25,537,428
17:28:12,keypoint_26,527,446
17:28:12,keypoint_27,537,476
17:28:12,keypoint_28,502,505
17:28:12,keypoint_0,563,237
17:28:12,keypoint_2,560,231
17:28:12,keypoint_5,568,233
17:28:12,keypoint_7,557,233
17:28:12,keypoint_8,567,237
17:28:12,keypoint_11,521,260
17:28:12,keypoint_12,584,277
17:28:12,keypoint_13,468,268
17:28:12,keypoint_14,584,337
17:28:12,keypoint_15,419,271
17:28:12,keypoint_16,581,396
17:28:12,keypoint_23,510,372
17:28:12,keypoint_24,532,382
17:28:12,keypoint_25,527,412
17:28:12,keypoint_26,523,444
17:28:12,keypoint_27,545,465
17:28:12,keypoint_28,492,501
17:28:12,keypoint_0,573,229
17:28:12,keypoint_2,569,223
17:28:12,keypoint_5,578,227
17:28:12,keypoint_7,562,226
17:28:12,keypoint_8,578,233
17:28:12,keypoint_11,524,255
17:28:12,keypoint_12,585,280
17:28:12,keypoint_13,473,264
17:28:12,keypoint_14,592,340
17:28:12,keypoint_15,421,272
17:28:12,keypoint_16,591,403
17:28:12,keypoint_23,511,368
17:28:12,keypoint_24,532,380
17:28:12,keypoint_25,528,416
17:28:12,keypoint_26,518,438
17:28:12,keypoint_27,551,470
17:28:12,keypoint_28,477,495
17:28:12,keypoint_0,574,229
17:28:12,keypoint_2,571,224
17:28:12,keypoint_5,579,227
17:28:12,keypoint_7,563,226
17:28:12,keypoint_8,579,232
17:28:12,keypoint_11,525,256
17:28:12,keypoint_12,586,281
17:28:12,keypoint_13,474,261
17:28:12,keypoint_14,595,341
17:28:12,keypoint_15,423,271
17:28:12,keypoint_16,596,399
17:28:12,keypoint_23,513,366
17:28:12,keypoint_24,532,380
17:28:12,keypoint_25,527,416
17:28:12,keypoint_26,509,430
17:28:12,keypoint_27,550,469
17:28:12,keypoint_28,455,489
17:28:12,keypoint_0,575,232
17:28:12,keypoint_2,572,226
17:28:12,keypoint_5,581,229
17:28:12,keypoint_7,563,227
17:28:12,keypoint_8,581,235
17:28:12,keypoint_11,524,255
17:28:12,keypoint_12,588,281
17:28:12,keypoint_13,475,260
17:28:12,keypoint_14,596,340
17:28:12,keypoint_15,425,268
17:28:12,keypoint_16,600,391
17:28:12,keypoint_23,510,361
17:28:12,keypoint_24,532,376
17:28:12,keypoint_25,528,409
17:28:12,keypoint_26,510,431
17:28:12,keypoint_27,549,467
17:28:12,keypoint_28,438,486
17:28:12,keypoint_0,574,232
17:28:12,keypoint_2,571,226
17:28:12,keypoint_5,580,229
17:28:12,keypoint_7,563,226
17:28:12,keypoint_8,580,234
17:28:12,keypoint_11,526,254
17:28:12,keypoint_12,587,280
17:28:12,keypoint_13,473,256
17:28:12,keypoint_14,594,324
17:28:12,keypoint_15,424,254
17:28:12,keypoint_16,595,350
17:28:12,keypoint_23,511,358
17:28:12,keypoint_24,532,370
17:28:12,keypoint_25,528,408
17:28:12,keypoint_26,499,426
17:28:12,keypoint_27,548,468
17:28:12,keypoint_28,430,474
17:28:12,keypoint_0,573,229
17:28:12,keypoint_2,570,222
17:28:12,keypoint_5,580,225
17:28:12,keypoint_7,562,225
17:28:12,keypoint_8,580,230
17:28:12,keypoint_11,529,249
17:28:12,keypoint_12,588,275
17:28:12,keypoint_13,478,256
17:28:12,keypoint_14,597,309
17:28:12,keypoint_15,434,251
17:28:12,keypoint_16,582,302
17:28:12,keypoint_23,510,355
17:28:12,keypoint_24,531,369
17:28:12,keypoint_25,529,401
17:28:12,keypoint_26,486,421
17:28:12,keypoint_27,547,466
17:28:12,keypoint_28,418,464
17:28:12,keypoint_0,572,231
17:28:12,keypoint_2,569,225
17:28:12,keypoint_5,578,228
17:28:12,keypoint_7,562,228
17:28:12,keypoint_8,580,233
17:28:12,keypoint_11,535,251
17:28:12,keypoint_12,588,274
17:28:12,keypoint_13,483,252
17:28:12,keypoint_14,595,296
17:28:12,keypoint_15,438,248
17:28:12,keypoint_16,555,281
17:28:12,keypoint_23,510,356
17:28:12,keypoint_24,527,365
17:28:12,keypoint_25,529,405
17:28:12,keypoint_26,491,423
17:28:12,keypoint_27,546,465
17:28:12,keypoint_28,406,457
17:28:12,keypoint_0,585,232
17:28:12,keypoint_2,581,226
17:28:12,keypoint_5,587,230
17:28:12,keypoint_7,573,229
17:28:12,keypoint_8,586,235
17:28:12,keypoint_11,540,250
17:28:12,keypoint_12,591,272
17:28:12,keypoint_13,480,246
17:28:12,keypoint_14,600,276
17:28:12,keypoint_15,438,244
17:28:12,keypoint_16,563,248
17:28:12,keypoint_23,510,357
17:28:12,keypoint_24,525,362
17:28:12,keypoint_25,532,411
17:28:12,keypoint_26,487,424
17:28:12,keypoint_27,546,465
17:28:12,keypoint_28,401,450
17:28:12,keypoint_0,581,225
